Title,DefenseClass,CharacterClass,HP
Aang,air,hero,6
Amon,nonbender,hero,6
Appa,creature,hero,5
Asami,nonbender,hero,5
Azula,fire,hero,6
Baboon Spirit,spirit,special,4
Bato,water,special,4
The Big Bad Hippo,earth,special,5
Bolin,earth,hero,5
Bosco,creature,special,4
The Boulder,earth,special,5
Butler,nonbender,special,2
Cabbage Guy,nonbender,special,2
Canyon Guide,earth,special,3
Chong,nonbender,special,2
Circus Trainer,nonbender,special,2
Sparky Sparky Boom Man,fire,hero,6
Dai Li Sergeant,earth,special,4
Desna And Eska,water,special,5
Due,water,special,3
The Duke,nonbender,special,4
Ember Island Players,nonbender,special,2
Fang,creature,hero,5
Fire Nation Man,fire,special,2
Fire Nation Music Teacher,fire,special,2
Fire Navy Officer,fire,special,3
Fisherman,nonbender,special,2
Flopsie,creature,special,4
Fluffykins,creature,special,1
Foaming Mouth Guy,nonbender,special,2
Fong,earth,special,4
Foo Foo Cuddlypoops,creature,special,2
Ghashiun,earth,special,4
The Gopher,earth,special,5
Great Sage,fire,special,3
Guard Captain,fire,special,4
Guard Post Officer,earth,special,4
Guard Post Soldier,earth,special,3
Gyatso,air,hero,5
Hahn,water,special,4
Hakoda,water,special,5
Hama,water,special,6
Haru,earth,special,4
Hawky,creature,special,2
Head Of The Dai Li,earth,special,5
Hei Bai,spirit,special,5
Herbalist,nonbender,special,4
High Sage,fire,special,4
Hiroshi Sato,nonbender,special,4
Huu,water,special,5
Ikki,air,special,4
Varrick,nonbender,special,3
Iroh,fire,hero,6
Jeong Jeong,fire,special,5
Jet,nonbender,special,5
Jin,nonbender,special,2
Jin Wei,nonbender,special,4
Jinju,air,special,3
Jinora,air,special,5
Joo Dee,nonbender,special,2
Juicy,creature,special,3
June,nonbender,hero,5
Katara,water,hero,6
Knowledge Seekers,spirit,special,3
Koh,spirit,special,6
Korra,water,hero,6
Kuei,earth,special,3
Kuvira,earth,hero,5
Lee,nonbender,special,2
Lieutenant,nonbender,hero,5
Lin Beifong,earth,hero,5
Lo And Li,fire,special,4
Long Feng,earth,special,4
Longshot,nonbender,special,4
Lu Ten,fire,special,5
Mai,nonbender,hero,5
Mako,fire,hero,5
Mechanist,air,special,4
Meelo,air,special,4
Meng,nonbender,special,2
Miyuki,creature,special,2
Momo,creature,hero,3
Mongke,fire,special,5
Naga,creature,hero,5
Nyla,creature,hero,6
Ogodei,nonbender,special,5
Oh,nonbender,special,3
Oogi,creature,special,3
Ozai,fire,hero,6
Pabu,creature,hero,3
Painted Lady,spirit,special,5
Pakku,water,special,5
Passport Attendant,nonbender,special,3
Pathik,spirit,special,4
Piandao,nonbender,special,5
Pipsqueak,nonbender,special,4
Pirate Captain,nonbender,special,4
Pong,nonbender,special,2
Prison Rig Captain,fire,special,3
Protester,nonbender,special,2
Qin Lee,fire,special,4
Raava,spirit,hero,6
Roku,fire,hero,6
Royal Messenger,nonbender,special,3
Saikhan,earth,special,4
Scary Prisoner,nonbender,special,4
Shiro Shinobi,nonbender,special,3
Shyu,fire,special,4
Skoochy,nonbender,special,3
Smellerbee,nonbender,special,4
Southern Raiders Commander,fire,special,5
Sozin,fire,hero,6
Suki,nonbender,hero,5
Sun Warrior Chief,fire,special,4
Tahno,water,special,5
Tarrlok,water,hero,6
Tax Collector,fire,special,3
Tenzin,air,hero,5
Teo,air,special,4
Tho,water,special,4
Tong,nonbender,special,3
Tonraq,water,special,4
Toph,earth,hero,6
Tough Criminal,fire,special,4
Two Toed Ping,fire,special,5
Ty Lee,nonbender,hero,5
Tycho,nonbender,special,3
Tyro,earth,special,4
Unalaq,water,hero,5
Vaatu,spirit,hero,6
Vachir,nonbender,special,5
Viper,water,special,4
Wan,spirit,hero,6
Wan Shi Tong,spirit,special,5
Wei Jin,nonbender,special,4
White Lotus Leader,water,special,4
Wu,nonbender,special,3
Xin Fu,earth,special,5
Yakone,water,hero,6
Yangchen,air,hero,6
Yon Rha,fire,special,4
Yu,earth,special,4
Yue,water,hero,3
Zaheer,air,hero,6
Zei,nonbender,special,3
Zhang Leader,nonbender,special,3
Zhao,fire,hero,5
Sokka,nonbender,hero,5
Zuko,fire,hero,6
